Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
10R500_08,500,0.013238367,0.121640092,19.66666667,0.346527207,BHLHE40;CEBPD;NEUROD1;MYC;INSM1;NFKB1;TCF3;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;POU3F2;CBFA2T2;TCF4,REST;SMAD3;ZEB1;TEAD4;KLF4;MITF;PAX5;SOX11;TCF7L2;ATF2;ASCL1;ELF3;TCF12;OVOL2,ZEB1;TEAD4;NEUROD1;MYC;INSM1;PAX5;NFKB1;TCF3;TCF7L2;ATF2;SOX2;ASCL1;ETS2;PBX1;FOXA1;LEF1;MYB;FLI1;TCF12;POU3F2;TCF4;OVOL2,BHLHE40;REST;SMAD3;CEBPD;KLF4;MITF;SOX11;FOXA2;ELF3;KDM5B;CBFA2T2,0.393939394,0.606060606
10R500_09,500,0.017155951,0.146592112,21,0.199244421,BHLHE40;SMAD3;TEAD4;CEBPD;NEUROD1;KLF4;INSM1;MITF;PAX5;NFKB1;TCF7L2;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,REST;ZEB1;MYC;SOX11;TCF3;ASCL1;OVOL2,SMAD3;TEAD4;KLF4;MITF;NFKB1;TCF7L2;ATF2;SOX2;ASCL1;PBX1;FOXA1;TCF12,BHLHE40;REST;ZEB1;CEBPD;NEUROD1;MYC;INSM1;PAX5;SOX11;TCF3;FOXA2;ETS2;LEF1;ELF3;KDM5B;MYB;FLI1;POU3F2;CBFA2T2;TCF4;OVOL2,0.484848485,0.515151515
10R500_10,500,0.010281705,0.195148238,18,0.28786908,BHLHE40;SMAD3;TEAD4;PAX5;SOX11;TCF3;ATF2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;FLI1;TCF12;POU3F2;TCF4;OVOL2,REST;ZEB1;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;NFKB1;TCF7L2;SOX2;ETS2;MYB;CBFA2T2,REST;ZEB1;CEBPD;MYC;PAX5;NFKB1;SOX11;TCF3;TCF7L2;ATF2;FOXA2;ETS2;ELF3;KDM5B;POU3F2;CBFA2T2,BHLHE40;SMAD3;TEAD4;NEUROD1;KLF4;INSM1;MITF;SOX2;ASCL1;PBX1;FOXA1;LEF1;MYB;FLI1;TCF12;TCF4;OVOL2,0.575757576,0.424242424
15R000_00,50,0.101351813,0.425146834,7.333333333,0.730613122,TCF4;TCF12;SOX11;SOX2;OVOL2;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1;KLF4,ELF3;MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.909090909,0.090909091
15R010_01,10,0.090541586,0.464000133,8,0.726677925,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2,NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.090909091,0.909090909
15R010_02,10,0.08150557,0.513147736,8,0.743973694,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.909090909,0.090909091
15R010_03,10,0.09845607,0.520941659,9,0.716418177,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2;ETS2,0.909090909,0.090909091
15R010_04,10,0.095322376,0.413798939,8,0.729039671,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;SOX2;ETS2,0.848484848,0.151515152
15R010_05,10,0.064585663,0.420206365,11,0.700473394,BHLHE40;REST;SMAD3;ZEB1;TEAD4;NEUROD1;MYC;INSM1;MITF;NFKB1;SOX11;TCF7L2;ELF3;KDM5B,CEBPD;KLF4;PAX5;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;NEUROD1;KLF4;MYC;MITF;NFKB1;TCF7L2,0.848484848,0.151515152
15R010_06,10,0.107806696,0.47374796,8,0.740430969,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2;ELF3,0.96969697,0.03030303
15R010_07,10,0.098251742,0.569139618,8,0.754317329,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.909090909,0.090909091
15R010_08,10,0.068333653,0.379308835,14.66666667,0.561121711,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;SOX11;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2;FOXA2;ETS2,0.818181818,0.181818182
15R010_09,10,0.099536504,0.494975524,8,0.705897372,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.090909091,0.909090909
15R010_10,10,0.093437527,0.415656462,6,0.748820749,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.939393939,0.060606061
15R050_01,50,0.0569947,0.3110615,16,0.498216094,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;SOX11;TCF7L2;MYB,0.909090909,0.090909091
15R050_02,50,0.072308054,0.637936839,7,0.777162594,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;PAX5;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2,0.848484848,0.151515152
15R050_03,50,0.052863114,0.230038859,14.33333333,0.504716846,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;SOX11;TCF7L2;ELF3;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;SOX2;ETS2;POU3F2,0.757575758,0.242424242
