Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
EMT_075,100,0.026395627,0.232195761,7,0.334445602,SNAI1;TWIST2;GSC;ZEB2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST1;FOXC2;TGFbeta,SNAI1;miR141;miR101;miR200b,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR34a;miR200a;miR200c,0.4,0.6
EMT_076,100,0.038523429,0.294610392,7,0.478532269,SNAI1;SNAI2;TWIST1;FOXC2;ZEB2;TGFbeta;miR141;miR34a;miR200b;miR200a,ZEB1;TWIST2;GSC;miR101;miR200c,SNAI1;ZEB1;GSC;miR34a;miR200c,SNAI2;TWIST2;TWIST1;FOXC2;ZEB2;TGFbeta;miR141;miR101;miR200b;miR200a,0.733333333,0.266666667
EMT_077,100,0.007794131,0.1288754,9,0.291613508,SNAI1;TWIST1;ZEB2;miR141;miR200b;miR200c,ZEB1;SNAI2;TWIST2;FOXC2;GSC;TGFbeta;miR34a;miR101;miR200a,SNAI1;SNAI2;TWIST2;TWIST1;miR141;miR34a;miR101;miR200b;miR200a;miR200c,ZEB1;FOXC2;GSC;ZEB2;TGFbeta,0.4,0.6
EMT_078,100,0.05231398,0.144856439,6,0.361316184,SNAI1;TWIST2;miR141;miR101;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR34a,ZEB1;TWIST2;FOXC2,SNAI1;SNAI2;TWIST1;GSC;ZEB2;TGFbeta;miR141;miR34a;miR101;miR200b;miR200a;miR200c,0.533333333,0.466666667
EMT_079,100,0.045336712,0.21962062,6,0.396712134,SNAI1;ZEB1;FOXC2;GSC;ZEB2;TGFbeta;miR34a;miR200b;miR200a,SNAI2;TWIST2;TWIST1;miR141;miR101;miR200c,SNAI1;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR200a,ZEB1;SNAI2;TWIST2;miR141;miR34a;miR101;miR200b;miR200c,0.266666667,0.733333333
EMT_080,100,0.004760572,0.306177558,7,0.350817734,SNAI1;ZEB1;GSC;ZEB2;miR101;miR200b;miR200a,SNAI2;TWIST2;TWIST1;FOXC2;TGFbeta;miR141;miR34a;miR200c,SNAI1;ZEB1;TWIST2;ZEB2;miR200b,SNAI2;TWIST1;FOXC2;GSC;TGFbeta;miR141;miR34a;miR101;miR200a;miR200c,0.266666667,0.733333333
EMT_081,100,0.021668365,0.156979233,9,0.319790254,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;ZEB2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,GSC;TGFbeta,ZEB1;TWIST2;TWIST1;FOXC2;GSC;TGFbeta;miR141;miR200b;miR200c,SNAI1;SNAI2;ZEB2;miR34a;miR101;miR200a,0.533333333,0.466666667
EMT_082,100,0.008790548,0.166494122,9,0.277065137,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;ZEB2;miR141;miR34a;miR101,GSC;TGFbeta;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;GSC;ZEB2;TGFbeta;miR141;miR101;miR200b;miR200a,SNAI1;FOXC2;miR34a;miR200c,0.466666667,0.533333333
EMT_083,100,0.039659453,0.143174868,6,0.439236222,SNAI1;ZEB1;SNAI2;TWIST2;FOXC2;ZEB2;TGFbeta;miR141;miR34a;miR200a;miR200c,TWIST1;GSC;miR101;miR200b,SNAI1;TWIST2;TWIST1;FOXC2;GSC;ZEB2;miR141;miR200a;miR200c,ZEB1;SNAI2;TGFbeta;miR34a;miR101;miR200b,0.4,0.6
EMT_084,100,0.024308562,0.278301252,7,0.417571859,SNAI1;ZEB1;SNAI2;FOXC2;ZEB2;miR101,TWIST2;TWIST1;GSC;TGFbeta;miR141;miR34a;miR200b;miR200a;miR200c,SNAI1;SNAI2;TWIST1;FOXC2;ZEB2;miR34a;miR101;miR200a,ZEB1;TWIST2;GSC;TGFbeta;miR141;miR200b;miR200c,0.266666667,0.733333333
EMT_085,100,0.009936171,0.16631633,8,0.282947627,SNAI1;TWIST2;TWIST1;GSC;ZEB2;miR34a;miR200b;miR200c,ZEB1;SNAI2;FOXC2;TGFbeta;miR141;miR101;miR200a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;GSC;miR101;miR200b;miR200a,FOXC2;ZEB2;TGFbeta;miR141;miR34a;miR200c,0.466666667,0.533333333
EMT_086,100,0.03743612,0.339247864,7,0.488462239,SNAI1;SNAI2;TWIST1;FOXC2;ZEB2;miR141;miR34a;miR101;miR200b,ZEB1;TWIST2;GSC;TGFbeta;miR200a;miR200c,SNAI1;SNAI2;FOXC2;ZEB2;miR141;miR34a;miR101;miR200a;miR200c,ZEB1;TWIST2;TWIST1;GSC;TGFbeta;miR200b,0.266666667,0.733333333
EMT_087,100,0.014453039,0.244415549,8,0.418420784,SNAI1;SNAI2;miR141;miR34a;miR200b,ZEB1;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR101;miR200a;miR200c,SNAI1;ZEB1;SNAI2;FOXC2;ZEB2;TGFbeta;miR200b;miR200a;miR200c,TWIST2;TWIST1;GSC;miR141;miR34a;miR101,0.533333333,0.466666667
EMT_088,100,0.00730872,0.217451234,7,0.355943965,SNAI1;SNAI2;TWIST1;GSC;ZEB2;TGFbeta;miR200c,ZEB1;TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a,SNAI1;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR141,ZEB1;SNAI2;miR34a;miR101;miR200b;miR200a;miR200c,0.333333333,0.666666667
EMT_089,100,0.017951516,0.331074076,6,0.445870427,SNAI1;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR34a;miR101,ZEB1;SNAI2;TWIST2;miR141;miR200b;miR200a;miR200c,SNAI1;ZEB1;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR141;miR200c,SNAI2;miR34a;miR101;miR200b;miR200a,0.4,0.6
EMT_090,100,0.012863586,0.284502951,8,0.344913058,SNAI1;SNAI2;TWIST2;TWIST1;FOXC2;TGFbeta;miR34a;miR101;miR200c,ZEB1;GSC;ZEB2;miR141;miR200b;miR200a,ZEB1;TWIST2;ZEB2;TGFbeta;miR141;miR101;miR200a,SNAI1;SNAI2;TWIST1;FOXC2;GSC;miR34a;miR200b;miR200c,0.666666667,0.333333333
EMT_091,100,0.014616409,0.250344337,7,0.353448647,SNAI1;ZEB1;SNAI2;TWIST2;ZEB2;miR141;miR200b;miR200a;miR200c,TWIST1;FOXC2;GSC;TGFbeta;miR34a;miR101,ZEB1;GSC;TGFbeta,SNAI1;SNAI2;TWIST2;TWIST1;FOXC2;ZEB2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,0.666666667,0.333333333
EMT_092,100,0.014886163,0.30937054,6,0.448095653,SNAI1;GSC;miR34a,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;ZEB2;TGFbeta;miR141;miR101;miR200b;miR200a;miR200c,TWIST2;TWIST1;FOXC2;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;GSC;ZEB2;TGFbeta;miR141;miR34a,0.666666667,0.333333333
EMT_093,100,0.021772761,0.279626649,5,0.370789524,SNAI1;FOXC2;GSC;ZEB2;miR141;miR34a,ZEB1;SNAI2;TWIST2;TWIST1;TGFbeta;miR101;miR200b;miR200a;miR200c,ZEB1;SNAI2;FOXC2;ZEB2;TGFbeta;miR34a;miR101;miR200b;miR200a,SNAI1;TWIST2;TWIST1;GSC;miR141;miR200c,0.6,0.4
EMT_094,100,0.047828711,0.351517933,5,0.434942988,SNAI1;FOXC2;GSC;TGFbeta;miR200a;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;ZEB2;miR141;miR34a;miR101;miR200b,ZEB1;SNAI2;TWIST2;TWIST1;ZEB2;miR34a;miR101;miR200b;miR200c,SNAI1;FOXC2;GSC;TGFbeta;miR141;miR200a,0.866666667,0.133333333
EMT_095,100,0.017492153,0.233345343,8,0.344636648,SNAI1;SNAI2;TWIST2;GSC;ZEB2;TGFbeta;miR141;miR34a;miR101;miR200b;miR200a,ZEB1;TWIST1;FOXC2;miR200c,SNAI1;SNAI2;TWIST1;miR101;miR200b;miR200c,ZEB1;TWIST2;FOXC2;GSC;ZEB2;TGFbeta;miR141;miR34a;miR200a,0.6,0.4
EMT_096,100,0.0707228,0.472979171,5,0.570849737,SNAI1;ZEB1;SNAI2;TWIST1;GSC;ZEB2;TGFbeta,TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,SNAI2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a,SNAI1;ZEB1;TWIST2;TWIST1;GSC;ZEB2;TGFbeta;miR200c,0.8,0.2
EMT_097,100,0.033503867,0.329204373,6,0.534072103,SNAI1;TWIST1;ZEB2;TGFbeta;miR141;miR34a;miR101;miR200a;miR200c,ZEB1;SNAI2;TWIST2;FOXC2;GSC;miR200b,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;TGFbeta;miR200b;miR200c,FOXC2;GSC;ZEB2;miR141;miR34a;miR101;miR200a,0.6,0.4
EMT_098,100,0.095571953,0.234531731,6,0.447960639,SNAI1;ZEB2;miR34a;miR200b;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;TGFbeta;miR141;miR101;miR200a,SNAI1;TWIST2;GSC;ZEB2;miR34a;miR101;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST1;FOXC2;TGFbeta;miR141,0.266666667,0.733333333
EMT_099,100,0.058570477,0.434108669,6,0.615539946,SNAI1;ZEB1;SNAI2;TWIST1;GSC;ZEB2;TGFbeta,TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR200a;miR200c,TWIST2;miR141;miR34a;miR101;miR200b,0.2,0.8
EMT_100,100,0.031343906,0.371659075,6,0.380214591,SNAI1;FOXC2;GSC;TGFbeta;miR34a;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;ZEB2;miR141;miR101,ZEB1;TWIST1;FOXC2;ZEB2;miR141;miR34a,SNAI1;SNAI2;TWIST2;GSC;TGFbeta;miR101;miR200b;miR200a;miR200c,0.666666667,0.333333333
EMT_000_00,0,0.625270826,0.785047451,1,0.946477199,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0,1
EMT_010_01,10,0.215086103,0.755435041,2,0.825786507,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR200b,FOXC2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.133333333,0.866666667
EMT_010_02,10,0.091296832,0.532505363,4,0.626184904,SNAI1;GSC;ZEB1;FOXC2;ZEB2,TWIST2;SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200b,GSC;miR141;miR101;miR200c;miR34a;miR200a,0.4,0.6
EMT_010_03,10,0.251973052,0.675461598,2,0.767407527,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200b,miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.066666667,0.933333333
EMT_010_04,10,0.192586752,0.605092413,3,0.772760424,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,0.933333333,0.066666667
EMT_010_05,10,0.05902805,0.423877533,4,0.646598776,SNAI1;SNAI2;GSC;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;TWIST1;ZEB1;FOXC2;ZEB2,TWIST2;SNAI2;miR141;miR200c;miR200b;miR34a;miR200a,SNAI1;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101,0.333333333,0.666666667
EMT_010_06,10,0.306158863,0.776375023,2,0.878491207,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0,1
EMT_010_07,10,0.262123889,0.768054826,2,0.875816941,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,0.933333333,0.066666667
EMT_010_08,10,0.168013807,0.501944393,2,0.777645363,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,1,0
EMT_010_09,10,0.155340994,0.71633255,2,0.833445454,SNAI1;TWIST2;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141;miR101,miR200c;miR200b;miR34a;miR200a,0.2,0.8
EMT_010_10,10,0.110984774,0.515561587,3,0.764662705,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR141;miR101;miR200a,FOXC2;miR200c;miR200b;miR34a,0.2,0.8
EMT_010_11,10,0.26172496,0.557285451,3,0.745906276,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2,0.866666667,0.133333333
EMT_010_12,10,0.378167154,0.744533964,1,0.9226321,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,1,0
EMT_010_13,10,0.052742804,0.598910263,3,0.736105278,SNAI1;TWIST2;GSC;TWIST1;ZEB2,SNAI2;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.333333333,0.666666667
EMT_010_14,10,0.272473898,0.563962083,2,0.866497385,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,TWIST2;miR141;miR101;miR200c;miR200b;miR200a,0.133333333,0.866666667
EMT_010_15,10,0.262786434,0.776064414,1,0.892383725,SNAI1;TWIST2;SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2,TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.066666667,0.933333333
EMT_010_16,10,0.298273714,0.537431566,2,0.866908669,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0,1
EMT_010_17,10,0.187783322,0.677980487,3,0.81623148,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR200b,FOXC2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.133333333,0.866666667
EMT_010_18,10,0.325480137,0.695832094,1,0.918275442,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,0.933333333,0.066666667
EMT_010_19,10,0.288986205,0.610626241,3,0.833485444,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0,1
EMT_010_20,10,0.187763543,0.753094939,2,0.877096479,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.066666667,0.933333333
EMT_010_21,10,0.180973038,0.406156112,4,0.684503485,SNAI1;TWIST2;SNAI2;GSC;TWIST1;ZEB1;FOXC2;ZEB2,TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,0.8,0.2
EMT_010_22,10,0.114069298,0.556413348,3,0.791715418,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200b,miR141;miR101;miR200c;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,0.933333333,0.066666667
EMT_010_23,10,0.154200505,0.549926585,3,0.812762761,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;miR200c,ZEB2;miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.133333333,0.866666667
EMT_010_24,10,0.256659976,0.648511127,2,0.888347681,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,1,0
EMT_010_25,10,0.288927512,0.626928179,3,0.822293223,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0,1
EMT_010_26,10,0.17894869,0.532672774,3,0.785702984,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,0.933333333,0.066666667
EMT_010_27,10,0.257469307,0.573212999,2,0.840113824,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,1,0
EMT_010_28,10,0.301297425,0.529534419,3,0.789921191,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;SNAI2;GSC;TGFbeta;ZEB1;FOXC2;ZEB2,TWIST2;TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,0.133333333,0.866666667
EMT_010_29,10,0.088387536,0.503964065,4,0.673656556,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB2,ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,GSC;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;ZEB2,0.866666667,0.133333333
EMT_010_30,10,0.168545533,0.604345953,3,0.775884364,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;miR141;miR101;miR200c;miR200b;miR200a,SNAI1;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,0.866666667,0.133333333
EMT_010_31,10,0.104195366,0.476075839,4,0.618280976,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2;miR101,FOXC2;miR141;miR200c;miR200b;miR34a;miR200a,GSC;TWIST1;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TGFbeta;ZEB1;FOXC2;ZEB2;miR200b,0.666666667,0.333333333
EMT_010_32,10,0.266212976,0.562551696,3,0.814795278,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101,miR141;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,0.933333333,0.066666667
EMT_010_33,10,0.147672987,0.632903278,3,0.820695444,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,0.933333333,0.066666667
EMT_010_34,10,0.194316025,0.621799986,2,0.881818751,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,1,0
EMT_010_35,10,0.096358333,0.557643326,3,0.758196343,SNAI1;SNAI2;GSC;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;TWIST1;ZEB1;FOXC2;ZEB2,miR141;miR200c;miR200b;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR101;miR34a,0.4,0.6
EMT_010_36,10,0.242831628,0.538388334,2,0.803290819,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;ZEB2,0.933333333,0.066666667
EMT_010_37,10,0.095380445,0.284509135,4,0.643107964,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,miR101;miR200c;miR200b;miR34a;miR200a,0.066666667,0.933333333
EMT_010_38,10,0.24423533,0.769263203,2,0.897930563,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,GSC;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR141,GSC;miR101;miR200c;miR200b;miR34a;miR200a,0.066666667,0.933333333
EMT_010_39,10,0.181290255,0.541465268,2,0.882754168,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200a,miR141;miR101;miR200c;miR200b;miR34a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,0.933333333,0.066666667
EMT_010_40,10,0.224924996,0.703438877,2,0.856071281,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR34a,miR141;miR101;miR200c;miR200b;miR200a,0.066666667,0.933333333
EMT_010_41,10,0.077043858,0.618272296,4,0.760344267,SNAI1;GSC;miR141;miR101;miR200b;miR34a;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2;miR200c,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,0.2,0.8
EMT_010_42,10,0.389962795,0.775649367,1,0.913458109,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a,0,1
